what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970927499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970930335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970935712
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290970937843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970940760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970956654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970962224
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1290970963646
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1290970963744
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1290970963794
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1290970963823
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1290970963929
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1290970963972
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1290970964036
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1290970964144
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1290970964215
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1290970964337
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1290970966868
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1290970967305
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1290970967981
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290970968525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970968701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290970968715
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290970973167
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290970975922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290970990617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971001127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971003978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971038642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971048549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971128852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971129018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971129240
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290971136223
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290971136351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971145649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971215012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290971250902
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290971252436
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1290971259603
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1290971267054
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1290971268761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971287426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290971312837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290971315901
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1290971316080
