what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1288133227414
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1288133227448
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1288133227529
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1288133227626
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1288133227668
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1288133227704
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1288133227909
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1288133227923
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1288133228057
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1288133228216
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1288133228525
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1288133232701
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.DeviceView",1288133232795
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1288133233111
opened,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288133233217
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288133233314
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288133233363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133254362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133294437
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288133296978
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288133297026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133299401
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133305585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133306666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133307720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133311595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133501835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133506028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133506879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133507417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133513899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133515754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133977943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133986625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133988082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288133989411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288134821690
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1288134837817
