what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1288064861758
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1288064861763
os,sysinfo,,,"win32",1288064861769
arch,sysinfo,,,"x86",1288064861769
ws,sysinfo,,,"win32",1288064861769
locale,sysinfo,,,"zh_CN",1288064861769
processors,sysinfo,,,"2",1288064861769
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1288064861769
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1288064861769
java.specification.name,sysinfo,,,"Java Platform API Specification",1288064861769
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288064861769
java.specification.version,sysinfo,,,"1.6",1288064861769
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1288064861769
java.version,sysinfo,,,"1.6.0_20",1288064861769
java.vm.info,sysinfo,,,"mixed mode, sharing",1288064861769
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1288064861769
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1288064861769
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288064861769
java.vm.specification.version,sysinfo,,,"1.0",1288064861769
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1288064861769
java.vm.version,sysinfo,,,"16.3-b01",1288064861769
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1288064863129
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1288064863130
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1288064863184
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1288064863879
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1288064871029
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1288064871204
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1288064871210
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1288064872673
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1288064872718
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1288064872816
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1288064872846
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1288064872856
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1288064872865
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1288064872907
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1288064872915
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1288064872925
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1288064872950
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1288064872993
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1288064872999
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1288064873019
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1288064873064
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1288064873078
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1288064873130
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1288064873191
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1288064873319
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288064874743
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288064875045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288064875080
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288064899488
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1288064911406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288064919791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288064935429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288064936326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288064957427
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1288064965584
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1288064965886
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1288064966183
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288064966195
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1288064966330
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1288064966347
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288064968516
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.LogCatView",1288064969199
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288064971197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065003390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065132980
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1288065157723
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288065158941
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288065158974
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.DeviceView",1288065162753
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1288065177584
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1288065177588
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1288065177606
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1288065177680
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1288065177949
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1288065178250
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1288065178504
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288065178589
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288065178697
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1288065183768
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1288065183791
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1288065183803
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1288065183869
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1288065183874
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1288065184294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065190856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065191898
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1288065193690
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1288065193724
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288065196034
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288065196064
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288065222481
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288065222510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288065248942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065257766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065603435
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065621174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065698171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288065699707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288066298062
activated,perspective,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.Perspective",1288066303076
activated,view,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms.views.ThreadView",1288066303102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288066321173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288067337282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288067339102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288067769124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288067770797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288068539616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288068544638
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288068549778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288068550509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288068551276
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1288068554403
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288068554437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288068586374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288069116539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288069118735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288069119771
